,multi_e5,xlm_roberta
351,6,13
352,13,9
353,13,13
354,9,9
355,13,13
356,5,5
357,13,13
358,1,1
359,4,1
360,5,5
361,13,13
362,6,5
363,5,5
364,7,7
365,5,5
366,6,13
367,13,13
368,7,7
369,4,4
370,5,5
371,10,10
372,10,11
373,6,8
374,2,2
375,13,13
376,13,13
377,7,8
378,9,11
379,6,13
380,12,12
381,11,1
382,13,13
383,7,7
384,13,13
385,6,6
386,6,8
387,13,13
388,3,4
389,6,11
390,3,3
391,6,6
392,6,11
393,1,1
394,7,7
395,6,13
396,1,1
397,5,5
398,2,2
399,13,13
400,5,5
401,3,3
402,5,5
403,5,5
404,3,3
405,2,2
406,13,13
407,12,12
408,13,13
409,3,11
410,6,6
411,11,11
412,5,5
413,6,6
414,6,6
415,13,13
416,7,7
417,3,3
418,1,11
419,1,1
420,14,14
421,5,5
422,6,6
423,5,5
424,6,1
425,2,2
426,13,5
427,5,1
428,1,1
429,1,1
430,2,11
431,5,5
432,9,9
433,5,5
434,3,3
435,12,12
436,13,13
437,5,5
438,3,3
439,11,11
440,13,13
441,13,13
442,2,14
443,13,13
444,5,5
445,7,7
446,5,13
447,5,5
448,3,9
449,5,5
450,9,5
451,5,5
452,2,2
453,5,5
454,2,2
455,8,8
456,10,10
457,12,12
458,13,13
459,9,9
460,2,2
461,1,1
462,6,6
463,7,7
464,5,7
465,3,3
466,5,8
467,6,6
468,5,5
469,10,7
470,5,5
471,10,13
472,5,5
473,13,13
474,13,13
475,3,3
476,2,2
477,6,6
478,12,12
479,5,5
480,13,1
481,13,13
482,5,5
483,13,13
484,13,13
485,2,2
486,13,4
487,13,13
488,9,5
489,6,6
490,14,14
491,6,13
492,3,3
493,9,9
494,7,5
495,7,7
496,6,6
497,4,4
498,13,13
499,11,13
500,6,5
501,9,6
502,7,7
503,11,11
504,9,9
505,5,5
506,11,11
507,5,5
508,13,13
509,13,13
510,6,6
511,6,6
512,4,1
513,5,5
514,5,5
515,13,13
516,5,5
517,7,7
518,5,5
519,10,10
520,13,13
521,13,13
522,13,13
523,6,6
524,6,6
525,6,1
526,4,7
527,5,5
528,1,1
529,5,5
530,6,6
531,13,13
532,13,13
533,5,5
534,1,1
535,5,5
536,5,5
537,9,9
538,13,13
539,5,5
540,1,1
541,6,6
542,7,7
543,1,1
544,8,8
545,5,5
546,6,5
547,1,1
548,4,5
549,6,5
550,13,13
551,6,5
552,2,2
553,7,5
554,5,5
555,10,7
556,6,6
557,13,13
558,3,3
559,5,5
560,11,11
561,3,5
562,9,9
563,12,11
564,11,11
565,5,5
566,13,13
567,7,7
568,2,2
569,9,9
570,7,7
571,4,7
572,11,11
573,11,11
574,13,13
575,5,5
576,5,5
577,13,13
578,2,2
579,11,2
580,7,7
581,5,5
582,6,6
583,5,5
584,10,10
585,10,10
586,9,5
587,13,13
588,8,8
589,1,1
590,11,11
591,1,1
592,13,13
593,13,13
594,6,13
595,7,6
596,2,2
597,13,13
598,13,13
599,7,7
600,2,2
601,5,5
602,11,1
603,13,13
604,14,14
605,12,1
606,10,10
607,6,6
608,13,13
609,2,1
610,10,2
611,7,9
612,5,5
613,6,6
614,6,6
615,10,9
616,1,1
617,9,9
618,11,11
619,1,11
620,11,11
621,3,3
622,13,12
623,6,6
624,10,5
625,12,13
626,6,8
627,7,7
628,6,6
629,14,14
630,10,1
631,12,5
632,5,5
633,5,5
634,4,4
635,2,2
636,13,13
637,13,13
638,9,4
639,9,9
640,6,6
641,1,1
642,6,1
643,3,3
644,3,11
645,7,7
646,6,6
647,5,5
648,5,5
649,5,5
650,1,1
651,13,6
652,4,7
653,13,13
654,12,12
655,13,13
656,1,1
657,13,13
658,11,11
659,13,13
660,5,5
661,13,13
662,10,5
663,7,7
664,5,5
665,10,10
666,1,1
667,5,7
668,5,5
669,3,13
670,13,13
671,13,13
672,5,5
673,13,13
674,6,1
675,14,14
676,2,2
677,7,6
678,5,5
679,10,2
680,1,1
681,8,13
682,5,5
683,6,6
684,1,10
685,3,11
686,5,9
687,1,9
688,13,13
689,7,7
690,1,1
691,6,6
692,2,2
693,1,1
694,5,5
695,5,5
696,4,4
697,3,3
698,13,13
699,14,14
700,13,13
701,5,5
702,6,6
703,9,9
704,12,12
705,13,13
706,5,5
707,2,2
708,12,12
709,9,5
710,10,11
711,13,6
712,2,2
713,13,13
714,13,13
715,13,13
716,5,5
717,13,12
718,13,14
719,13,13
720,5,13
721,5,5
722,13,13
723,1,1
724,4,4
725,14,14
726,9,11
727,6,7
728,4,4
729,7,7
730,6,6
731,14,14
732,14,14
733,11,11
734,5,5
735,10,10
736,13,13
737,5,5
738,9,14
739,5,5
740,13,13
741,13,10
742,1,13
743,5,5
744,1,1
745,12,12
746,2,2
747,12,12
748,13,13
749,8,8
750,13,13
751,6,6
752,7,7
753,3,11
754,7,7
755,6,13
756,5,5
757,6,7
758,9,8
759,7,7
760,7,6
761,13,13
762,7,7
763,5,5
764,6,10
765,4,4
766,1,1
767,5,5
768,6,6
769,7,7
770,2,1
771,13,13
772,12,12
773,7,7
774,10,10
775,13,6
776,13,13
777,11,12
778,5,5
779,6,5
780,1,1
781,5,5
782,13,13
783,3,3
784,5,5
785,4,13
786,4,4
787,7,7
788,13,13
789,4,4
790,14,14
791,6,5
792,1,1
793,5,5
794,2,2
795,13,13
796,4,11
797,6,6
798,6,5
799,3,3
800,5,5
801,13,13
802,4,4
803,8,8
804,10,7
805,13,13
806,8,8
807,10,10
808,9,7
809,9,9
810,12,12
811,3,3
812,14,14
813,1,4
814,13,13
815,14,2
816,5,5
817,6,10
818,5,5
819,11,11
820,2,2
821,13,13
822,14,7
823,2,2
824,13,13
825,5,5
826,5,5
827,10,10
828,6,6
829,10,10
830,10,7
831,13,8
832,8,8
833,7,7
834,13,3
835,2,2
836,14,13
837,6,7
838,13,13
839,2,7
840,11,11
841,12,5
842,5,5
843,6,6
844,5,5
845,3,3
846,12,13
847,11,11
848,13,13
849,5,7
850,2,2
851,13,7
852,5,5
853,14,14
854,10,13
855,13,13
856,8,7
857,5,3
858,7,5
859,5,5
860,6,6
861,13,5
862,5,5
863,4,4
864,5,5
865,3,3
866,5,5
867,11,11
868,10,11
869,9,9
870,13,13
871,9,9
872,5,5
873,6,6
874,5,5
875,2,2
876,5,5
877,5,5
878,13,13
879,3,3
880,13,13
881,6,6
882,5,5
883,6,6
884,5,5
885,8,8
886,1,1
887,6,5
888,5,5
889,11,11
890,1,1
891,5,5
892,1,1
893,11,11
894,13,13
895,10,10
896,1,1
897,6,6
898,7,4
899,11,11
900,13,13
901,13,13
902,13,13
903,8,8
904,1,1
905,11,11
906,5,5
907,13,7
908,11,11
909,13,13
910,11,7
911,10,10
912,4,11
913,11,10
914,11,11
915,8,8
916,13,13
917,5,5
918,5,5
919,13,13
920,5,13
921,14,14
922,13,13
923,3,13
924,6,6
925,7,4
926,13,13
927,6,1
928,10,10
929,12,8
930,7,7
931,9,9
932,1,1
933,11,11
934,13,13
935,1,1
936,13,13
937,6,6
938,3,3
939,9,8
940,6,5
941,5,5
942,1,1
943,11,11
944,7,7
945,13,13
946,2,2
947,13,5
948,6,7
949,6,8
950,10,5
951,5,5
952,5,5
953,6,7
954,2,1
955,9,9
956,13,13
957,5,5
958,13,13
959,12,12
960,7,7
961,9,9
962,13,13
963,1,1
964,5,8
965,13,13
966,13,13
967,6,9
968,11,11
969,11,9
970,4,5
971,3,13
972,6,6
973,9,9
974,6,6
975,13,13
976,7,7
977,6,5
978,11,11
979,12,12
980,1,13
981,13,13
982,8,8
983,13,13
984,13,13
985,11,11
986,12,12
987,3,3
988,12,13
989,5,5
990,12,13
991,12,13
992,7,5
993,6,13
994,6,6
995,13,13
996,5,5
997,10,10
998,5,5
999,6,13
1000,5,5
1001,7,7
1002,13,13
1003,13,13
1004,14,14
1005,1,1
1006,13,13
1007,11,11
1008,13,13
1009,10,2
1010,10,5
1011,3,13
1012,13,13
1013,8,7
1014,12,12
1015,11,11
1016,13,13
1017,7,7
1018,7,7
1019,7,7
1020,13,13
1021,8,13
1022,7,7
1023,5,5
1024,12,12
1025,1,1
1026,5,5
1027,12,12
1028,5,5
1029,6,6
1030,7,6
1031,6,9
1032,6,6
1033,11,11
1034,5,5
1035,12,12
1036,13,13
1037,5,5
1038,9,9
1039,5,5
1040,14,14
1041,7,7
1042,13,13
1043,2,2
1044,2,2
1045,1,1
1046,5,5
1047,13,13
1048,13,13
1049,11,1
1050,5,5
1051,6,11
1052,3,3
1053,4,4
1054,5,5
1055,5,5
1056,11,11
1057,5,11
1058,5,7
1059,5,5
1060,6,5
1061,13,13
1062,13,13
1063,10,9
1064,1,1
1065,6,6
1066,14,14
1067,13,11
1068,5,5
1069,7,7
1070,6,11
1071,13,13
1072,5,5
1073,6,1
1074,2,2
1075,13,13
1076,6,12
1077,5,5
1078,4,4
1079,8,8
1080,13,13
1081,7,7
1082,5,5
1083,5,5
1084,13,13
1085,13,13
1086,6,6
1087,10,10
1088,9,1
1089,6,13
1090,5,5
1091,12,12
1092,7,7
1093,13,13
1094,4,4
1095,8,8
1096,13,13
1097,3,3
1098,8,8
1099,10,6
1100,7,7
1101,10,11
1102,4,5
1103,2,2
1104,7,7
1105,13,13
1106,7,10
1107,5,5
1108,7,5
1109,7,7
1110,6,6
1111,12,12
1112,1,5
1113,5,5
1114,5,5
1115,5,5
1116,10,2
1117,14,14
1118,13,13
1119,11,11
1120,1,1
1121,13,13
1122,6,6
1123,10,11
1124,5,5
1125,14,7
1126,5,5
1127,12,11
1128,6,1
1129,12,12
1130,5,5
1131,5,5
1132,6,5
1133,7,7
1134,1,1
1135,13,12
1136,10,10
1137,10,10
1138,1,9
1139,10,5
1140,14,14
1141,1,1
1142,6,6
1143,12,12
1144,11,11
1145,12,12
1146,9,10
1147,5,5
1148,13,13
1149,9,9
1150,13,13
1151,4,4
1152,9,9
1153,5,8
1154,11,11
1155,10,3
1156,13,8
1157,5,5
1158,13,13
1159,11,11
1160,12,13
1161,1,1
1162,7,7
1163,13,13
1164,13,13
1165,6,13
1166,13,13
1167,2,2
1168,5,5
1169,7,7
1170,14,14
1171,9,9
1172,5,5
1173,6,4
1174,13,13
1175,11,11
1176,13,13
1177,5,5
1178,6,1
1179,12,12
1180,13,13
1181,5,5
1182,7,5
1183,7,7
1184,3,3
1185,11,11
1186,13,13
1187,13,13
1188,10,10
1189,1,1
1190,11,13
1191,6,8
1192,5,5
1193,2,2
1194,1,1
1195,14,14
1196,14,5
1197,7,7
1198,8,8
1199,13,13
1200,1,8
1201,4,4
1202,13,13
1203,8,8
1204,10,2
1205,13,13
1206,13,13
1207,13,13
1208,6,6
1209,14,14
1210,9,11
1211,1,1
1212,7,3
1213,6,12
1214,6,1
1215,1,1
1216,9,9
1217,5,5
1218,6,6
1219,6,13
1220,6,1
1221,4,6
1222,9,9
1223,7,7
1224,6,10
1225,10,10
1226,1,1
1227,7,5
1228,11,12
1229,10,10
1230,6,6
1231,13,13
1232,13,13
1233,8,8
1234,11,8
1235,13,13
1236,11,11
1237,6,6
1238,7,7
1239,5,5
1240,8,8
1241,3,3
1242,4,6
1243,6,12
1244,2,2
1245,4,4
1246,6,9
1247,8,8
1248,13,13
1249,3,5
1250,13,12
1251,6,6
1252,13,13
1253,6,6
1254,1,1
1255,5,5
1256,13,13
1257,13,13
1258,13,13
1259,10,10
1260,12,12
1261,8,4
1262,12,12
1263,9,9
1264,5,5
1265,5,5
1266,7,5
1267,2,2
1268,6,6
1269,5,5
1270,6,6
1271,5,5
1272,3,4
1273,12,12
1274,7,5
1275,4,4
1276,9,7
1277,3,3
1278,13,13
1279,9,9
1280,10,10
1281,12,13
1282,7,7
1283,13,13
1284,5,5
1285,12,13
1286,6,6
1287,7,7
1288,6,1
1289,1,1
1290,5,5
1291,14,9
1292,6,6
1293,11,6
1294,6,6
1295,13,13
1296,6,6
1297,3,3
1298,1,1
1299,13,13
1300,8,8
1301,6,6
1302,7,7
1303,13,13
1304,4,4
1305,9,6
1306,9,9
1307,7,7
1308,12,12
1309,5,5
1310,3,3
1311,13,13
1312,13,13
1313,6,6
1314,5,5
1315,3,3
1316,5,5
1317,13,13
1318,12,12
1319,5,5
1320,6,6
1321,5,5
1322,7,7
1323,1,1
1324,13,6
1325,1,1
1326,7,7
1327,6,7
1328,13,13
1329,13,13
1330,13,13
1331,5,5
1332,7,7
1333,13,13
1334,5,5
1335,6,6
1336,14,13
1337,5,5
1338,5,5
1339,13,13
1340,3,7
1341,5,5
1342,6,10
1343,5,5
1344,10,10
1345,13,13
1346,10,8
1347,9,9
1348,3,7
1349,11,11
1350,9,9
1351,6,7
1352,5,5
1353,13,13
1354,3,11
1355,12,12
1356,7,7
1357,13,13
1358,7,7
1359,7,7
1360,1,1
1361,13,13
1362,7,7
1363,13,13
1364,10,10
1365,13,13
1366,3,3
1367,11,11
1368,13,13
1369,5,5
1370,6,6
1371,8,8
1372,13,13
1373,13,13
1374,5,5
1375,8,8
1376,2,2
1377,6,6
1378,5,5
1379,1,1
1380,9,5
1381,9,5
1382,12,12
1383,6,12
1384,11,11
1385,7,5
1386,8,8
1387,4,4
1388,13,13
1389,13,13
1390,6,8
1391,13,13
1392,13,13
1393,9,4
1394,5,5
1395,12,12
1396,13,13
1397,7,6
1398,10,7
1399,4,5
1400,5,5
1401,11,11
1402,5,5
1403,9,6
1404,13,13
1405,13,13
1406,9,5
1407,13,13
1408,10,13
1409,6,6
1410,13,13
1411,8,8
1412,12,12
1413,14,14
1414,11,5
1415,9,5
1416,5,5
1417,4,4
1418,6,5
1419,13,13
1420,5,5
1421,11,11
1422,4,4
1423,9,9
1424,12,12
1425,11,13
1426,5,5
1427,6,14
1428,10,10
1429,6,6
1430,6,6
1431,2,2
1432,2,2
1433,5,5
1434,4,5
1435,10,6
1436,10,7
1437,13,13
1438,4,3
1439,13,13
1440,6,5
1441,5,5
1442,8,6
1443,5,5
1444,10,12
1445,7,7
1446,12,12
1447,6,12
1448,12,12
1449,14,14
1450,9,9
1451,2,2
1452,4,10
1453,13,13
1454,6,6
1455,10,10
1456,5,5
1457,13,13
1458,13,13
1459,2,2
1460,5,5
1461,5,5
1462,5,5
1463,12,14
1464,10,10
1465,11,11
1466,7,7
1467,11,11
1468,6,6
1469,7,7
1470,5,7
1471,13,13
1472,5,5
1473,3,3
1474,8,8
1475,7,7
1476,3,3
1477,13,13
1478,13,13
1479,11,11
1480,13,12
1481,10,11
1482,9,11
1483,5,5
1484,4,4
1485,8,8
1486,13,13
1487,7,7
1488,6,13
1489,8,8
1490,11,11
1491,6,6
1492,6,6
1493,13,13
1494,11,11
1495,2,11
1496,2,11
1497,6,13
1498,13,13
1499,6,6
1500,13,12
1501,4,5
1502,5,5
1503,2,2
1504,7,5
1505,1,10
1506,1,1
1507,12,12
1508,1,1
1509,6,13
1510,11,11
1511,5,5
1512,7,9
1513,4,4
1514,14,14
1515,2,2
1516,9,9
1517,6,6
1518,6,3
1519,13,2
1520,4,12
1521,13,13
1522,5,5
1523,3,11
1524,6,12
1525,4,5
1526,1,1
1527,10,11
1528,8,8
1529,5,5
1530,7,7
1531,13,13
1532,1,1
1533,7,7
1534,5,5
1535,6,6
1536,11,6
1537,6,6
1538,6,6
1539,10,6
1540,1,1
1541,5,5
1542,9,9
1543,11,11
1544,14,14
1545,9,9
1546,13,13
1547,5,5
1548,2,2
1549,8,7
1550,9,9
1551,5,5
1552,13,13
1553,12,12
1554,6,13
1555,13,13
1556,5,5
1557,5,5
1558,13,13
1559,11,11
1560,6,13
1561,12,12
1562,2,2
1563,2,11
1564,6,6
1565,13,13
1566,13,13
1567,10,10
1568,6,5
1569,5,5
1570,13,13
1571,1,1
1572,13,13
1573,7,7
1574,14,14
1575,7,9
1576,5,5
1577,9,5
1578,3,3
1579,1,1
1580,3,3
1581,11,6
1582,5,5
1583,13,13
1584,1,1
1585,10,10
1586,5,5
1587,10,11
1588,6,14
1589,11,11
1590,2,2
1591,5,5
1592,6,14
1593,12,12
1594,6,6
1595,13,13
1596,13,13
1597,11,11
1598,5,5
1599,13,13
1600,5,5
1601,12,12
1602,11,11
1603,5,5
1604,6,6
1605,1,1
1606,5,5
1607,11,5
1608,13,13
1609,7,7
1610,12,12
1611,12,12
1612,1,1
1613,7,7
1614,12,13
1615,5,5
1616,4,4
1617,1,1
1618,1,1
1619,1,1
1620,6,7
1621,13,11
1622,9,9
1623,13,13
1624,13,13
1625,13,13
1626,3,3
1627,13,13
1628,11,4
1629,5,5
1630,6,13
1631,7,7
1632,13,13
1633,8,8
1634,13,13
1635,4,4
1636,5,5
1637,5,5
1638,13,13
1639,12,12
1640,5,10
1641,2,2
1642,4,4
1643,2,2
1644,8,8
1645,14,14
1646,3,3
1647,13,13
1648,3,5
1649,13,13
1650,4,4
1651,5,5
1652,9,9
1653,10,10
1654,13,13
1655,4,4
1656,5,5
1657,1,13
1658,8,7
1659,13,13
1660,7,7
1661,6,6
1662,2,2
1663,10,10
1664,5,14
1665,5,5
1666,12,11
1667,5,5
1668,13,13
1669,13,13
1670,13,13
1671,8,7
1672,7,8
1673,9,9
1674,14,14
1675,7,5
1676,13,13
1677,3,3
1678,7,7
1679,1,1
1680,5,5
1681,1,1
1682,6,5
1683,5,5
1684,14,14
1685,5,5
1686,13,13
1687,1,5
1688,5,8
1689,7,7
1690,8,8
1691,2,1
1692,1,1
1693,6,6
1694,12,5
1695,13,13
1696,4,4
1697,13,13
1698,3,3
1699,7,7
1700,5,5
1701,13,13
1702,13,13
1703,7,7
1704,5,5
1705,5,5
1706,1,1
1707,9,9
1708,13,13
1709,7,7
1710,5,5
1711,14,14
1712,10,1
1713,12,13
1714,2,2
1715,13,13
1716,5,9
1717,7,4
1718,8,8
1719,14,14
1720,4,4
1721,5,5
1722,4,4
1723,7,7
1724,7,7
1725,6,8
1726,6,2
1727,11,11
1728,6,7
1729,6,8
1730,11,3
1731,14,14
1732,11,11
1733,5,5
1734,12,12
1735,12,12
1736,5,5
1737,12,12
1738,11,11
1739,7,5
1740,6,6
1741,4,4
1742,13,11
1743,13,13
1744,5,5
1745,1,1
1746,6,6
1747,11,11
1748,9,9
1749,6,6
1750,13,13
1751,13,13
1752,1,1
1753,5,5
1754,6,13
1755,10,10
1756,5,5
1757,12,12
1758,5,5
1759,12,10
1760,5,5
1761,5,5
1762,11,5
1763,5,5
1764,12,11
1765,13,13
1766,1,1
1767,3,13
1768,13,3
1769,13,13
1770,5,5
1771,14,8
1772,13,1
1773,14,14
1774,5,5
1775,14,14
1776,11,11
1777,5,13
1778,14,14
1779,4,4
1780,13,13
1781,5,5
1782,2,2
1783,5,8
1784,3,3
1785,1,5
1786,7,7
1787,7,7
1788,7,1
1789,7,7
1790,14,13
1791,7,7
1792,11,11
1793,11,11
1794,2,2
1795,11,11
1796,13,13
1797,13,13
1798,13,13
1799,12,6
1800,5,5
1801,13,13
1802,13,13
1803,13,13
1804,13,13
1805,1,1
1806,3,3
1807,5,5
1808,6,6
1809,5,5
1810,13,13
1811,6,1
1812,3,3
1813,13,13
1814,3,13
1815,5,5
1816,3,3
1817,5,4
1818,2,11
1819,2,2
1820,8,8
1821,7,10
1822,9,6
1823,1,1
1824,13,13
1825,1,1
1826,4,5
1827,13,13
1828,13,13
1829,13,13
1830,7,7
1831,7,7
1832,8,1
1833,12,12
1834,9,8
1835,10,5
1836,7,7
1837,10,10
1838,13,8
1839,3,3
1840,2,2
1841,13,6
1842,13,13
1843,11,11
1844,3,3
1845,10,9
1846,5,5
1847,3,3
1848,6,6
1849,13,13
1850,10,7
1851,13,13
1852,5,7
1853,3,3
1854,13,13
1855,6,6
1856,5,5
1857,6,6
1858,6,6
1859,7,7
1860,5,5
1861,13,5
1862,10,5
1863,5,5
1864,1,1
1865,4,4
1866,5,5
1867,7,7
1868,9,3
1869,13,13
1870,5,5
1871,7,7
1872,9,9
1873,11,11
1874,9,9
1875,13,13
1876,13,11
1877,13,11
1878,6,7
1879,7,3
1880,13,13
1881,5,5
1882,9,9
1883,7,7
1884,10,10
1885,8,8
1886,9,9
1887,9,2
1888,5,5
1889,13,13
1890,5,5
1891,14,14
1892,10,9
1893,4,7
1894,14,14
1895,5,5
1896,6,13
1897,6,1
1898,11,2
1899,12,12
1900,5,5
1901,5,5
1902,7,7
1903,5,5
1904,7,5
1905,5,5
1906,2,2
1907,5,5
1908,5,5
1909,2,2
1910,6,6
1911,5,5
1912,5,5
1913,10,11
1914,5,5
1915,6,6
1916,5,13
1917,5,5
1918,4,5
1919,5,5
1920,7,7
1921,13,13
1922,5,5
1923,13,13
1924,13,13
1925,1,1
1926,13,13
1927,6,6
1928,13,13
1929,13,13
1930,6,7
1931,13,13
1932,13,13
1933,5,5
1934,12,12
1935,13,13
1936,10,10
1937,2,2
1938,6,1
1939,11,11
1940,5,5
1941,6,7
1942,8,8
1943,5,5
1944,8,8
1945,5,5
1946,6,13
1947,13,13
1948,8,8
1949,14,5
1950,6,6
1951,13,13
1952,1,1
1953,6,1
1954,12,12
1955,11,11
1956,5,5
1957,12,12
1958,1,1
1959,7,7
1960,6,1
1961,8,8
1962,6,1
1963,10,11
1964,13,13
1965,13,13
1966,2,2
1967,13,13
1968,4,4
1969,12,13
1970,6,1
1971,9,9
1972,10,2
1973,6,6
1974,12,12
1975,12,12
1976,5,5
1977,13,13
1978,13,13
1979,5,5
1980,8,8
1981,7,7
1982,14,14
1983,10,10
1984,1,1
1985,2,2
1986,7,7
1987,1,1
1988,5,5
1989,11,11
1990,10,11
1991,7,7
1992,10,11
1993,13,13
1994,4,4
1995,5,5
1996,13,13
1997,2,2
1998,6,1
1999,13,13
2000,5,5
2001,13,13
2002,5,5
2003,6,6
2004,3,3
2005,6,6
2006,13,13
2007,11,11
2008,6,14
2009,13,13
2010,11,11
2011,6,6
2012,5,5
2013,9,5
2014,6,14
2015,7,7
2016,5,5
2017,2,1
2018,2,2
2019,6,7
2020,4,5
2021,4,5
2022,6,13
2023,13,13
2024,7,7
2025,11,11
2026,1,1
2027,6,13
2028,1,1
2029,10,10
2030,8,5
2031,11,10
2032,2,2
2033,7,7
2034,5,5
2035,13,13
2036,11,11
2037,12,6
2038,8,4
2039,9,9
2040,10,10
2041,11,11
2042,13,5
2043,10,10
2044,5,5
2045,6,6
2046,13,13
2047,1,1
2048,13,13
2049,5,5
2050,5,5
2051,9,9
2052,6,6
2053,7,7
2054,6,13
2055,13,13
2056,14,14
2057,3,3
2058,6,1
2059,13,1
2060,13,13
2061,7,7
2062,13,13
2063,10,4
2064,12,12
2065,7,7
2066,7,8
2067,6,13
2068,7,7
2069,7,7
2070,14,9
2071,7,7
2072,7,7
2073,12,12
2074,12,13
2075,6,5
2076,6,13
2077,4,13
2078,6,5
2079,11,1
2080,1,11
2081,6,6
2082,6,11
2083,6,2
2084,3,3
2085,4,4
2086,5,5
2087,13,13
2088,6,7
2089,7,5
2090,8,5
2091,6,6
2092,2,2
2093,5,5
2094,5,6
2095,3,3
2096,10,10
2097,14,14
2098,1,1
2099,13,13
2100,13,13
2101,13,13
2102,1,1
2103,2,2
2104,7,7
2105,6,11
2106,7,7
2107,13,13
2108,6,6
2109,6,1
2110,7,7
2111,1,1
2112,13,13
2113,13,13
2114,9,6
2115,5,5
2116,13,13
2117,13,12
2118,9,9
2119,5,5
2120,7,7
2121,2,2
2122,5,5
2123,13,13
2124,7,7
2125,1,1
2126,7,7
2127,6,13
2128,4,11
2129,9,9
2130,14,14
2131,12,11
2132,13,13
2133,13,13
2134,6,6
2135,8,8
2136,11,11
2137,13,13
